,created_at,id,id_str,sentiment,School_reopening,2020Election,News_State_Economy,Policies_Mask_Safty,General_Critics,dominant_topic
35290,2020-08-15 23:10:42+00:00,1.29E+18,1.29E+18,1,0.04,0.04,0.84,0.04,0.04,2
35291,2020-08-15 23:10:39+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.25,0.19,0.5,4
35292,2020-08-15 23:09:49+00:00,1.29E+18,1.29E+18,1,0.02,0.26,0.14,0.02,0.55,4
35293,2020-08-15 23:09:45+00:00,1.29E+18,1.29E+18,1,0.25,0.03,0.03,0.65,0.03,3
35294,2020-08-15 23:09:17+00:00,1.29E+18,1.29E+18,0,0.6,0.1,0.1,0.1,0.1,0
35295,2020-08-15 23:09:12+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35296,2020-08-15 23:09:02+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35297,2020-08-15 23:08:44+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.1,0.1,0.6,4
35298,2020-08-15 23:08:40+00:00,1.29E+18,1.29E+18,0,0.6,0.1,0.1,0.1,0.1,0
35299,2020-08-15 23:08:37+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.42,0.38,3
35300,2020-08-15 23:08:32+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.1,0.6,0.1,3
35301,2020-08-15 23:08:27+00:00,1.29E+18,1.29E+18,-1,0.02,0.02,0.65,0.02,0.28,2
35302,2020-08-15 23:08:21+00:00,1.29E+18,1.29E+18,-1,0.03,0.03,0.57,0.03,0.35,2
35303,2020-08-15 23:08:21+00:00,1.29E+18,1.29E+18,1,0.36,0.03,0.04,0.54,0.03,3
35304,2020-08-15 23:07:38+00:00,1.29E+18,1.29E+18,1,0.6,0.1,0.1,0.1,0.1,0
35305,2020-08-15 23:07:36+00:00,1.29E+18,1.29E+18,1,0.04,0.03,0.6,0.29,0.03,2
35306,2020-08-15 23:07:19+00:00,1.29E+18,1.29E+18,0,0.07,0.07,0.4,0.4,0.07,2
35307,2020-08-15 23:07:07+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.8,0.05,3
35308,2020-08-15 23:07:05+00:00,1.29E+18,1.29E+18,-1,0.03,0.03,0.87,0.03,0.03,2
35309,2020-08-15 23:06:55+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.19,0.66,4
35310,2020-08-15 23:06:39+00:00,1.29E+18,1.29E+18,1,0.5,0.3,0.07,0.07,0.07,0
35311,2020-08-15 23:06:37+00:00,1.29E+18,1.29E+18,1,0.4,0.05,0.05,0.45,0.05,3
35312,2020-08-15 23:06:30+00:00,1.29E+18,1.29E+18,1,0.04,0.04,0.84,0.04,0.04,2
35313,2020-08-15 23:06:27+00:00,1.29E+18,1.29E+18,-1,0.03,0.52,0.38,0.03,0.03,1
35314,2020-08-15 23:06:16+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.07,0.73,4
35315,2020-08-15 23:05:55+00:00,1.29E+18,1.29E+18,0,0.05,0.05,0.25,0.6,0.05,3
35316,2020-08-15 23:05:49+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.33,0.47,4
35317,2020-08-15 23:05:48+00:00,1.29E+18,1.29E+18,1,0.2,0.2,0.2,0.2,0.2,0
35318,2020-08-15 23:05:47+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.07,0.73,4
35319,2020-08-15 23:05:28+00:00,1.29E+18,1.29E+18,1,0.2,0.2,0.2,0.2,0.2,0
35320,2020-08-15 23:05:11+00:00,1.29E+18,1.29E+18,-1,0.03,0.34,0.03,0.03,0.59,4
35321,2020-08-15 23:05:09+00:00,1.29E+18,1.29E+18,1,0.02,0.19,0.36,0.4,0.02,3
35322,2020-08-15 23:05:09+00:00,1.29E+18,1.29E+18,0,0.07,0.07,0.07,0.73,0.07,3
35323,2020-08-15 23:05:04+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35324,2020-08-15 23:04:56+00:00,1.29E+18,1.29E+18,0,0.07,0.07,0.07,0.73,0.07,3
35325,2020-08-15 23:04:27+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.6,0.1,0.1,2
35326,2020-08-15 23:04:16+00:00,1.29E+18,1.29E+18,1,0.02,0.17,0.02,0.76,0.02,3
35327,2020-08-15 23:04:15+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.88,0.03,3
35328,2020-08-15 23:04:07+00:00,1.29E+18,1.29E+18,-1,0.1,0.1,0.1,0.1,0.6,4
35329,2020-08-15 23:04:01+00:00,1.29E+18,1.29E+18,-1,0.02,0.02,0.29,0.66,0.02,3
35330,2020-08-15 23:04:00+00:00,1.29E+18,1.29E+18,-1,0.03,0.03,0.03,0.03,0.88,4
35331,2020-08-15 23:03:51+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35332,2020-08-15 23:03:51+00:00,1.29E+18,1.29E+18,1,0.04,0.43,0.04,0.26,0.23,1
35333,2020-08-15 23:03:44+00:00,1.29E+18,1.29E+18,1,0.07,0.73,0.07,0.07,0.07,1
35334,2020-08-15 23:03:31+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.73,0.07,0.07,2
35335,2020-08-15 23:03:31+00:00,1.29E+18,1.29E+18,1,0.03,0.2,0.03,0.53,0.21,3
35336,2020-08-15 23:03:26+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.86,0.03,3
35337,2020-08-15 23:03:18+00:00,1.29E+18,1.29E+18,1,0.02,0.02,0.93,0.02,0.02,2
35338,2020-08-15 23:03:08+00:00,1.29E+18,1.29E+18,1,0.02,0.21,0.02,0.36,0.39,4
35339,2020-08-15 23:03:06+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35340,2020-08-15 23:02:52+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.73,0.07,0.07,2
35341,2020-08-15 23:02:17+00:00,1.29E+18,1.29E+18,1,0.26,0.43,0.03,0.24,0.03,1
35342,2020-08-15 23:02:10+00:00,1.29E+18,1.29E+18,-1,0.1,0.1,0.6,0.1,0.1,2
35343,2020-08-15 23:02:08+00:00,1.29E+18,1.29E+18,-1,0.03,0.03,0.47,0.45,0.03,2
35344,2020-08-15 23:02:05+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.43,0.05,0.42,2
35345,2020-08-15 23:01:55+00:00,1.29E+18,1.29E+18,0,0.03,0.48,0.42,0.03,0.04,1
35346,2020-08-15 23:01:36+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.73,0.07,3
35347,2020-08-15 23:01:23+00:00,1.29E+18,1.29E+18,1,0.46,0.19,0.05,0.24,0.05,0
35348,2020-08-15 23:01:00+00:00,1.29E+18,1.29E+18,-1,0.05,0.05,0.05,0.05,0.8,4
35349,2020-08-15 23:00:51+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.6,0.1,0.1,2
35350,2020-08-15 23:00:51+00:00,1.29E+18,1.29E+18,1,0.36,0.03,0.04,0.54,0.03,3
35351,2020-08-15 23:00:36+00:00,1.29E+18,1.29E+18,-1,0.38,0.03,0.54,0.03,0.03,2
35352,2020-08-15 23:00:29+00:00,1.29E+18,1.29E+18,-1,0.38,0.05,0.05,0.21,0.3,0
35353,2020-08-15 22:59:33+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.73,0.07,3
35354,2020-08-15 22:59:29+00:00,1.29E+18,1.29E+18,-1,0.03,0.03,0.03,0.03,0.88,4
35355,2020-08-15 22:59:27+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35356,2020-08-15 22:59:26+00:00,1.29E+18,1.29E+18,1,0.03,0.15,0.75,0.03,0.03,2
35357,2020-08-15 22:59:24+00:00,1.29E+18,1.29E+18,1,0.05,0.06,0.05,0.79,0.05,3
35358,2020-08-15 22:59:21+00:00,1.29E+18,1.29E+18,1,0.13,0.01,0.45,0.01,0.4,2
35359,2020-08-15 22:58:59+00:00,1.29E+18,1.29E+18,-1,0.04,0.61,0.26,0.04,0.04,1
35360,2020-08-15 22:58:39+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.6,0.1,0.1,2
35361,2020-08-15 22:58:20+00:00,1.29E+18,1.29E+18,1,0.2,0.2,0.2,0.2,0.2,0
35362,2020-08-15 22:58:10+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35363,2020-08-15 22:57:53+00:00,1.29E+18,1.29E+18,1,0.24,0.03,0.66,0.03,0.03,2
35364,2020-08-15 22:57:52+00:00,1.29E+18,1.29E+18,1,0.58,0.05,0.05,0.05,0.27,0
35365,2020-08-15 22:57:44+00:00,1.29E+18,1.29E+18,0,0.67,0.02,0.02,0.28,0.02,0
35366,2020-08-15 22:57:42+00:00,1.29E+18,1.29E+18,1,0.03,0.37,0.03,0.55,0.03,3
35367,2020-08-15 22:57:38+00:00,1.29E+18,1.29E+18,1,0.05,0.3,0.55,0.05,0.05,2
35368,2020-08-15 22:57:32+00:00,1.29E+18,1.29E+18,1,0.39,0.07,0.41,0.07,0.07,2
35369,2020-08-15 22:57:19+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.47,0.33,3
35370,2020-08-15 22:57:10+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.05,0.8,4
35371,2020-08-15 22:57:01+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.36,0.03,0.56,4
35372,2020-08-15 22:56:47+00:00,1.29E+18,1.29E+18,-1,0.03,0.03,0.03,0.11,0.8,4
35373,2020-08-15 22:56:46+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.27,0.03,0.66,4
35374,2020-08-15 22:56:42+00:00,1.29E+18,1.29E+18,-1,0.32,0.05,0.05,0.05,0.53,4
35375,2020-08-15 22:56:24+00:00,1.29E+18,1.29E+18,1,0.07,0.37,0.43,0.07,0.07,2
35376,2020-08-15 22:56:13+00:00,1.29E+18,1.29E+18,0,0.05,0.05,0.05,0.21,0.64,4
35377,2020-08-15 22:56:01+00:00,1.29E+18,1.29E+18,-1,0.05,0.05,0.79,0.05,0.05,2
35378,2020-08-15 22:55:59+00:00,1.29E+18,1.29E+18,0,0.07,0.07,0.07,0.07,0.73,4
35379,2020-08-15 22:55:38+00:00,1.29E+18,1.29E+18,0,0.1,0.6,0.1,0.1,0.1,1
35380,2020-08-15 22:55:38+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.1,0.1,0.6,4
35381,2020-08-15 22:55:31+00:00,1.29E+18,1.29E+18,0,0.05,0.05,0.05,0.8,0.05,3
35382,2020-08-15 22:55:31+00:00,1.29E+18,1.29E+18,-1,0.05,0.8,0.05,0.05,0.05,1
35383,2020-08-15 22:55:31+00:00,1.29E+18,1.29E+18,-1,0.03,0.13,0.17,0.03,0.64,4
35384,2020-08-15 22:55:22+00:00,1.29E+18,1.29E+18,1,0.8,0.05,0.05,0.05,0.05,0
35385,2020-08-15 22:55:20+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.73,0.07,0.07,2
35386,2020-08-15 22:55:16+00:00,1.29E+18,1.29E+18,1,0.01,0.41,0.01,0.01,0.55,4
35387,2020-08-15 22:55:03+00:00,1.29E+18,1.29E+18,1,0.03,0.72,0.03,0.03,0.18,1
35388,2020-08-15 22:54:50+00:00,1.29E+18,1.29E+18,0,0.1,0.6,0.1,0.1,0.1,1
35389,2020-08-15 22:54:45+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35390,2020-08-15 22:54:44+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.9,0.03,0.03,2
35391,2020-08-15 22:54:43+00:00,1.29E+18,1.29E+18,1,0.26,0.05,0.05,0.05,0.59,4
35392,2020-08-15 22:54:34+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.03,0.87,4
35393,2020-08-15 22:54:19+00:00,1.29E+18,1.29E+18,-1,0.07,0.07,0.07,0.73,0.07,3
35394,2020-08-15 22:54:13+00:00,1.29E+18,1.29E+18,1,0.03,0.43,0.03,0.48,0.03,3
35395,2020-08-15 22:54:03+00:00,1.29E+18,1.29E+18,1,0.54,0.07,0.07,0.07,0.26,0
35396,2020-08-15 22:54:01+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.34,0.05,0.51,4
35397,2020-08-15 22:53:54+00:00,1.29E+18,1.29E+18,1,0.02,0.71,0.02,0.23,0.02,1
35398,2020-08-15 22:53:23+00:00,1.29E+18,1.29E+18,1,0.1,0.59,0.1,0.1,0.1,1
35399,2020-08-15 22:53:20+00:00,1.29E+18,1.29E+18,1,0.14,0.58,0.24,0.02,0.02,1
35400,2020-08-15 22:53:13+00:00,1.29E+18,1.29E+18,1,0.02,0.7,0.02,0.15,0.11,1
35401,2020-08-15 22:53:06+00:00,1.29E+18,1.29E+18,-1,0.1,0.03,0.83,0.03,0.03,2
35402,2020-08-15 22:52:59+00:00,1.29E+18,1.29E+18,1,0.72,0.07,0.07,0.07,0.07,0
35403,2020-08-15 22:52:57+00:00,1.29E+18,1.29E+18,0,0.04,0.49,0.04,0.04,0.38,1
35404,2020-08-15 22:52:45+00:00,1.29E+18,1.29E+18,0,0.28,0.03,0.03,0.41,0.25,3
35405,2020-08-15 22:52:41+00:00,1.29E+18,1.29E+18,1,0.2,0.03,0.73,0.03,0.03,2
35406,2020-08-15 22:52:32+00:00,1.29E+18,1.29E+18,1,0.3,0.01,0.01,0.25,0.42,4
35407,2020-08-15 22:52:13+00:00,1.29E+18,1.29E+18,0,0.03,0.4,0.27,0.03,0.26,1
35408,2020-08-15 22:52:01+00:00,1.29E+18,1.29E+18,1,0.19,0.73,0.03,0.03,0.03,1
35409,2020-08-15 22:51:45+00:00,1.29E+18,1.29E+18,0,0.05,0.05,0.05,0.8,0.05,3
35410,2020-08-15 22:51:44+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.53,0.03,0.37,2
35411,2020-08-15 22:51:44+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.8,0.05,3
35412,2020-08-15 22:51:30+00:00,1.29E+18,1.29E+18,-1,0.07,0.07,0.07,0.07,0.73,4
35413,2020-08-15 22:51:27+00:00,1.29E+18,1.29E+18,-1,0.12,0.02,0.02,0.02,0.83,4
35414,2020-08-15 22:51:20+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.1,0.1,0.6,4
35415,2020-08-15 22:50:57+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35416,2020-08-15 22:50:49+00:00,1.29E+18,1.29E+18,-1,0.68,0.03,0.03,0.03,0.22,0
35417,2020-08-15 22:50:46+00:00,1.29E+18,1.29E+18,-1,0.83,0.02,0.12,0.02,0.02,0
35418,2020-08-15 22:50:29+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.29,0.03,0.63,4
35419,2020-08-15 22:50:18+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.17,0.03,0.75,4
35420,2020-08-15 22:50:13+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.8,0.05,3
35421,2020-08-15 22:50:05+00:00,1.29E+18,1.29E+18,-1,0.04,0.04,0.04,0.04,0.84,4
35422,2020-08-15 22:49:58+00:00,1.29E+18,1.29E+18,1,0.36,0.03,0.04,0.54,0.03,3
35423,2020-08-15 22:49:57+00:00,1.29E+18,1.29E+18,1,0.05,0.33,0.52,0.05,0.05,2
35424,2020-08-15 22:49:39+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35425,2020-08-15 22:49:35+00:00,1.29E+18,1.29E+18,-1,0.04,0.29,0.59,0.04,0.04,2
35426,2020-08-15 22:49:32+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.1,0.1,0.6,4
35427,2020-08-15 22:49:23+00:00,1.29E+18,1.29E+18,1,0.02,0.31,0.26,0.26,0.15,1
35428,2020-08-15 22:49:12+00:00,1.29E+18,1.29E+18,1,0.4,0.04,0.48,0.04,0.04,2
35429,2020-08-15 22:49:06+00:00,1.29E+18,1.29E+18,1,0.31,0.27,0.05,0.32,0.05,3
35430,2020-08-15 22:48:59+00:00,1.29E+18,1.29E+18,-1,0.04,0.04,0.84,0.04,0.04,2
35431,2020-08-15 22:48:48+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.67,0.25,0.03,2
35432,2020-08-15 22:48:43+00:00,1.29E+18,1.29E+18,1,0.32,0.04,0.04,0.04,0.55,4
35433,2020-08-15 22:48:39+00:00,1.29E+18,1.29E+18,0,0.8,0.05,0.05,0.05,0.05,0
35434,2020-08-15 22:48:33+00:00,1.29E+18,1.29E+18,-1,0.07,0.4,0.07,0.39,0.07,1
35435,2020-08-15 22:48:29+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.1,0.59,0.1,3
35436,2020-08-15 22:48:26+00:00,1.29E+18,1.29E+18,1,0.05,0.35,0.05,0.5,0.05,3
35437,2020-08-15 22:48:10+00:00,1.29E+18,1.29E+18,-1,0.93,0.02,0.02,0.02,0.02,0
35438,2020-08-15 22:48:09+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.03,0.88,4
35439,2020-08-15 22:48:01+00:00,1.29E+18,1.29E+18,-1,0.56,0.05,0.05,0.05,0.29,0
35440,2020-08-15 22:48:00+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.1,0.59,0.1,3
35441,2020-08-15 22:47:59+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.42,0.05,0.42,2
35442,2020-08-15 22:47:58+00:00,1.29E+18,1.29E+18,-1,0.6,0.03,0.3,0.03,0.03,0
35443,2020-08-15 22:47:53+00:00,1.29E+18,1.29E+18,0,0.07,0.07,0.73,0.07,0.07,2
35444,2020-08-15 22:47:45+00:00,1.29E+18,1.29E+18,0,0.07,0.07,0.39,0.41,0.07,3
35445,2020-08-15 22:47:42+00:00,1.29E+18,1.29E+18,1,0.03,0.21,0.68,0.03,0.03,2
35446,2020-08-15 22:47:40+00:00,1.29E+18,1.29E+18,0,0.05,0.05,0.05,0.8,0.05,3
35447,2020-08-15 22:47:22+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.55,0.3,0.05,2
35448,2020-08-15 22:47:09+00:00,1.29E+18,1.29E+18,1,0.02,0.02,0.69,0.09,0.18,2
35449,2020-08-15 22:46:14+00:00,1.29E+18,1.29E+18,0,0.04,0.32,0.56,0.04,0.04,2
35450,2020-08-15 22:46:13+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.6,0.1,0.1,2
35451,2020-08-15 22:45:57+00:00,1.29E+18,1.29E+18,1,0.02,0.02,0.24,0.43,0.29,3
35452,2020-08-15 22:45:55+00:00,1.29E+18,1.29E+18,1,0.03,0.21,0.03,0.71,0.03,3
35453,2020-08-15 22:45:49+00:00,1.29E+18,1.29E+18,1,0.38,0.05,0.05,0.05,0.47,4
35454,2020-08-15 22:45:22+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.1,0.6,0.1,3
35455,2020-08-15 22:45:06+00:00,1.29E+18,1.29E+18,1,0.1,0.6,0.1,0.1,0.1,1
35456,2020-08-15 22:45:02+00:00,1.29E+18,1.29E+18,1,0.03,0.49,0.43,0.03,0.03,1
35457,2020-08-15 22:44:46+00:00,1.29E+18,1.29E+18,1,0.38,0.05,0.47,0.05,0.05,2
35458,2020-08-15 22:44:28+00:00,1.29E+18,1.29E+18,1,0.03,0.21,0.71,0.03,0.03,2
35459,2020-08-15 22:44:11+00:00,1.29E+18,1.29E+18,-1,0.03,0.28,0.03,0.21,0.46,4
35460,2020-08-15 22:44:07+00:00,1.29E+18,1.29E+18,0,0.04,0.04,0.27,0.04,0.61,4
35461,2020-08-15 22:44:07+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.73,0.07,0.07,2
35462,2020-08-15 22:43:35+00:00,1.29E+18,1.29E+18,-1,0.05,0.05,0.05,0.56,0.29,3
35463,2020-08-15 22:43:20+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.73,0.07,3
35464,2020-08-15 22:43:12+00:00,1.29E+18,1.29E+18,-1,0.17,0.03,0.55,0.22,0.03,2
35465,2020-08-15 22:42:49+00:00,1.29E+18,1.29E+18,1,0.41,0.35,0.02,0.2,0.02,0
35466,2020-08-15 22:42:43+00:00,1.29E+18,1.29E+18,1,0.04,0.04,0.04,0.84,0.04,3
35467,2020-08-15 22:42:40+00:00,1.29E+18,1.29E+18,1,0.69,0.03,0.22,0.03,0.03,0
35468,2020-08-15 22:42:35+00:00,1.29E+18,1.29E+18,-1,0.03,0.03,0.03,0.03,0.9,4
35469,2020-08-15 22:42:08+00:00,1.29E+18,1.29E+18,-1,0.05,0.05,0.48,0.05,0.36,2
35470,2020-08-15 22:42:06+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.1,0.1,0.6,4
35471,2020-08-15 22:41:42+00:00,1.29E+18,1.29E+18,-1,0.01,0.02,0.01,0.94,0.01,3
35472,2020-08-15 22:41:41+00:00,1.29E+18,1.29E+18,-1,0.05,0.05,0.05,0.8,0.05,3
35473,2020-08-15 22:41:39+00:00,1.29E+18,1.29E+18,1,0.2,0.46,0.03,0.03,0.27,1
35474,2020-08-15 22:41:32+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.8,0.05,3
35475,2020-08-15 22:41:23+00:00,1.29E+18,1.29E+18,1,0.86,0.03,0.03,0.03,0.03,0
35476,2020-08-15 22:41:19+00:00,1.29E+18,1.29E+18,-1,0.02,0.3,0.02,0.12,0.54,4
35477,2020-08-15 22:41:18+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.03,0.9,4
35478,2020-08-15 22:41:13+00:00,1.29E+18,1.29E+18,1,0.34,0.02,0.61,0.02,0.02,2
35479,2020-08-15 22:41:00+00:00,1.29E+18,1.29E+18,1,0.02,0.6,0.36,0.02,0.02,1
35480,2020-08-15 22:40:48+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.07,0.73,4
35481,2020-08-15 22:40:47+00:00,1.29E+18,1.29E+18,1,0.03,0.4,0.03,0.4,0.14,1
35482,2020-08-15 22:40:46+00:00,1.29E+18,1.29E+18,-1,0.2,0.2,0.2,0.2,0.2,0
35483,2020-08-15 22:40:45+00:00,1.29E+18,1.29E+18,1,0.05,0.8,0.05,0.05,0.05,1
35484,2020-08-15 22:40:39+00:00,1.29E+18,1.29E+18,1,0.02,0.02,0.94,0.02,0.02,2
35485,2020-08-15 22:39:26+00:00,1.29E+18,1.29E+18,-1,0.1,0.1,0.6,0.1,0.1,2
35486,2020-08-15 22:39:18+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.39,0.46,4
35487,2020-08-15 22:39:05+00:00,1.29E+18,1.29E+18,1,0.03,0.23,0.67,0.03,0.03,2
35488,2020-08-15 22:39:04+00:00,1.29E+18,1.29E+18,-1,0.1,0.1,0.1,0.1,0.6,4
35489,2020-08-15 22:38:48+00:00,1.29E+18,1.29E+18,1,0.24,0.03,0.66,0.03,0.03,2
35490,2020-08-15 22:38:45+00:00,1.29E+18,1.29E+18,1,0.65,0.03,0.26,0.03,0.03,0
35491,2020-08-15 22:38:37+00:00,1.29E+18,1.29E+18,1,0.28,0.04,0.41,0.04,0.23,2
35492,2020-08-15 22:38:22+00:00,1.29E+18,1.29E+18,-1,0.1,0.1,0.1,0.1,0.6,4
35493,2020-08-15 22:38:16+00:00,1.29E+18,1.29E+18,1,0.02,0.61,0.02,0.02,0.32,1
35494,2020-08-15 22:37:52+00:00,1.29E+18,1.29E+18,0,0.04,0.84,0.04,0.04,0.04,1
35495,2020-08-15 22:37:47+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.9,0.03,3
35496,2020-08-15 22:37:40+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.07,0.47,0.32,3
35497,2020-08-15 22:37:31+00:00,1.29E+18,1.29E+18,1,0.01,0.01,0.01,0.01,0.95,4
35498,2020-08-15 22:37:20+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35499,2020-08-15 22:37:17+00:00,1.29E+18,1.29E+18,-1,0.07,0.07,0.07,0.07,0.73,4
35500,2020-08-15 22:37:08+00:00,1.29E+18,1.29E+18,-1,0.58,0.05,0.27,0.05,0.05,0
35501,2020-08-15 22:36:56+00:00,1.29E+18,1.29E+18,-1,0.2,0.2,0.2,0.2,0.2,0
35502,2020-08-15 22:36:54+00:00,1.29E+18,1.29E+18,1,0.8,0.05,0.05,0.05,0.05,0
35503,2020-08-15 22:36:53+00:00,1.29E+18,1.29E+18,-1,0.28,0.02,0.02,0.66,0.02,3
35504,2020-08-15 22:36:49+00:00,1.29E+18,1.29E+18,1,0.02,0.02,0.56,0.39,0.02,2
35505,2020-08-15 22:36:30+00:00,1.29E+18,1.29E+18,0,0.71,0.04,0.19,0.03,0.03,0
35506,2020-08-15 22:36:26+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.1,0.6,0.1,3
35507,2020-08-15 22:36:12+00:00,1.29E+18,1.29E+18,1,0.05,0.41,0.43,0.05,0.05,2
35508,2020-08-15 22:35:53+00:00,1.29E+18,1.29E+18,1,0.1,0.1,0.1,0.1,0.6,4
35509,2020-08-15 22:35:44+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.73,0.07,0.07,2
35510,2020-08-15 22:35:44+00:00,1.29E+18,1.29E+18,0,0.2,0.2,0.2,0.2,0.2,0
35511,2020-08-15 22:35:30+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.48,0.44,3
35512,2020-08-15 22:35:15+00:00,1.29E+18,1.29E+18,0,0.02,0.25,0.02,0.02,0.68,4
35513,2020-08-15 22:34:59+00:00,1.29E+18,1.29E+18,-1,0.04,0.04,0.26,0.04,0.62,4
35514,2020-08-15 22:34:52+00:00,1.29E+18,1.29E+18,0,0.04,0.03,0.36,0.03,0.54,4
35515,2020-08-15 22:34:36+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.46,0.39,0.05,2
35516,2020-08-15 22:33:53+00:00,1.29E+18,1.29E+18,-1,0.27,0.02,0.02,0.39,0.3,3
35517,2020-08-15 22:33:51+00:00,1.29E+18,1.29E+18,0,0.07,0.73,0.07,0.07,0.07,1
35518,2020-08-15 22:33:49+00:00,1.29E+18,1.29E+18,1,0.02,0.78,0.17,0.02,0.02,1
35519,2020-08-15 22:33:36+00:00,1.29E+18,1.29E+18,0,0.05,0.05,0.32,0.05,0.53,4
35520,2020-08-15 22:32:56+00:00,1.29E+18,1.29E+18,-1,0.07,0.07,0.07,0.4,0.4,3
35521,2020-08-15 22:32:49+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.05,0.05,0.8,4
35522,2020-08-15 22:32:42+00:00,1.29E+18,1.29E+18,1,0.03,0.03,0.03,0.64,0.27,3
35523,2020-08-15 22:32:24+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.1,0.6,0.1,3
35524,2020-08-15 22:32:07+00:00,1.29E+18,1.29E+18,0,0.1,0.1,0.1,0.6,0.1,3
35525,2020-08-15 22:32:02+00:00,1.29E+18,1.29E+18,-1,0.2,0.2,0.2,0.2,0.2,0
35526,2020-08-15 22:31:48+00:00,1.29E+18,1.29E+18,1,0.07,0.07,0.73,0.07,0.07,2
35527,2020-08-15 22:31:46+00:00,1.29E+18,1.29E+18,1,0.05,0.05,0.47,0.05,0.38,2
35528,2020-08-15 22:31:38+00:00,1.29E+18,1.29E+18,1,0.42,0.05,0.43,0.05,0.05,2
